MIB-MODULE,MIB File,OID,Name,Recommended Action,Comments,Description,Trigger Description,Dependency,cleartime In Days
cpqhlth.mib,compaq,.1.3.6.1.4.1.232.0.6024,cpqHe3ThermalCpuFanOk,Average,,The CPU fan status has been set to ok Any previously nonoperational processor fans have returned to normal operation,The CPU fan status has been set to ok Any previously nonoperational processor fans ha...,NONE,3d
cpqhlth.mib,compaq,.1.3.6.1.4.1.232.0.6025,cpqHe3AsrConfirmation,Average,,The server is operational again The server has previously been shutdown by the Automatic Server Recovery (ASR) feature and has just become operational again,The server is operational again The server has previously been shutdown by the Automa...,NONE,3d
cpqhlth.mib,compaq,.1.3.6.1.4.1.232.0.6026,cpqHe3ThermalConfirmation,Average,,The server is operational again The server has previously been shutdown due to a thermal anomaly on the server and has just become operational again,The server is operational again The server has previously been shutdown due to a ther...,NONE,3d
cpqhlth.mib,compaq,.1.3.6.1.4.1.232.0.6027,cpqHe3PostError,Average,,One or more POST errors occurred Power On SelfTest (POST) errors occur during the server restart process Details of the POST error messages can be found in Integrated Management Log,One or more POST errors occurred Power On SelfTest (POST) errors occur during the ser...,NONE,3d
cpqhlth.mib,compaq,.1.3.6.1.4.1.232.0.6028,cpqHe3FltTolPwrSupplyDegraded,Average,,The fault tolerant power supply subsystem condition has been set to degraded,The fault tolerant power supply subsystem condition has been set to degraded.,NONE,3d
cpqhlth.mib,compaq,.1.3.6.1.4.1.232.0.6029,cpqHe3CorrMemReplaceMemModule,Average,,A correctable memory log entry indicates a memory module needs to be replaced The errors have been corrected but the memory module should be replaced  The error information is reported in the variable cpqHeCorrMemErrDesc,A correctable memory log entry indicates a memory module needs to be replaced The err...,NONE,3d
cpqhlth.mib,compaq,.1.3.6.1.4.1.232.0.6030,cpqHe3FltTolPowerSupplyDegraded,Average,,The fault tolerant power supply condition has been set to degraded for the specified chassis and bay location,The fault tolerant power supply condition has been set to degraded for the specified ...,NONE,3d
cpqhlth.mib,compaq,.1.3.6.1.4.1.232.0.6031,cpqHe3FltTolPowerSupplyFailed,Average,,The fault tolerant power supply condition has been set to failed for the specified chassis and bay location,The fault tolerant power supply condition has been set to failed for the specified ch...,NONE,3d
cpqhlth.mib,compaq,.1.3.6.1.4.1.232.0.6032,cpqHe3FltTolPowerRedundancyLost,Average,,The Fault Tolerant Power Supplies have lost redundancy for the specified chassis,The Fault Tolerant Power Supplies have lost redundancy for the specified chassis.,NONE,3d
cpqhlth.mib,compaq,.1.3.6.1.4.1.232.0.6033,cpqHe3FltTolPowerSupplyInserted,Average,,A Fault Tolerant Power Supply has been inserted into the specified chassis and bay location,A Fault Tolerant Power Supply has been inserted into the specified chassis and bay lo...,NONE,3d
cpqhlth.mib,compaq,.1.3.6.1.4.1.232.0.6034,cpqHe3FltTolPowerSupplyRemoved,Average,,A Fault Tolerant Power Supply has been removed from the specified chassis and bay location,A Fault Tolerant Power Supply has been removed from the specified chassis and bay loc...,NONE,3d
cpqhlth.mib,compaq,.1.3.6.1.4.1.232.0.6035,cpqHe3FltTolFanDegraded,Average,,The Fault Tolerant Fan condition has been set to degraded for the specified chassis and fan,The Fault Tolerant Fan condition has been set to degraded for the specified chassis a...,NONE,3d
cpqhlth.mib,compaq,.1.3.6.1.4.1.232.0.6036,cpqHe3FltTolFanFailed,Average,,The Fault Tolerant Fan condition has been set to failed for the specified chassis and fan,The Fault Tolerant Fan condition has been set to failed for the specified chassis and...,NONE,3d
cpqhlth.mib,compaq,.1.3.6.1.4.1.232.0.6037,cpqHe3FltTolFanRedundancyLost,Average,,The Fault Tolerant Fans have lost redundancy for the specified chassis,The Fault Tolerant Fans have lost redundancy for the specified chassis.,NONE,3d
cpqhlth.mib,compaq,.1.3.6.1.4.1.232.0.6038,cpqHe3FltTolFanInserted,Average,,A Fault Tolerant Fan has been inserted into the specified chassis and fan location,A Fault Tolerant Fan has been inserted into the specified chassis and fan location.,NONE,3d
cpqhlth.mib,compaq,.1.3.6.1.4.1.232.0.6039,cpqHe3FltTolFanRemoved,Average,,A Fault Tolerant Fan has been removed from the specified chassis and fan location,A Fault Tolerant Fan has been removed from the specified chassis and fan location.,NONE,3d
cpqhlth.mib,compaq,.1.3.6.1.4.1.232.0.6040,cpqHe3TemperatureFailed,Average,,The temperature status has been set to failed in the specified chassis and location The system will be shutdown due to this condition,The temperature status has been set to failed in the specified chassis and location T...,NONE,3d
cpqhlth.mib,compaq,.1.3.6.1.4.1.232.0.6041,cpqHe3TemperatureDegraded,Average,,The temperature status has been set to degraded in the specified chassis and location The server's temperature is outside of the normal operating range  The server will be shutdown if the cpqHeThermalDegradedAction variable is set to shutdown(),The temperature status has been set to degraded in the specified chassis and location...,NONE,3d
cpqhlth.mib,compaq,.1.3.6.1.4.1.232.0.6042,cpqHe3TemperatureOk,Average,,The temperature status has been set to ok in the specified chassis and location The server's temperature has returned to the normal operating range,The temperature status has been set to ok in the specified chassis and location The s...,NONE,3d
cpqhlth.mib,compaq,.1.3.6.1.4.1.232.0.6043,cpqHe3PowerConverterDegraded,Average,,The DCDC Power Converter condition has been set to degraded for the specified chassis slot and socket,The DCDC Power Converter condition has been set to degraded for the specified chassis...,NONE,3d
cpqhlth.mib,compaq,.1.3.6.1.4.1.232.0.6044,cpqHe3PowerConverterFailed,Average,,The DCDC Power Converter condition has been set to failed for the specified chassis slot and socket,The DCDC Power Converter condition has been set to failed for the specified chassis s...,NONE,3d
cpqhlth.mib,compaq,.1.3.6.1.4.1.232.0.6045,cpqHe3PowerConverterRedundancyLost,Average,,The DCDC Power Converters have lost redundancy for the specified chassis,The DCDC Power Converters have lost redundancy for the specified chassis.,NONE,3d
cpqhlth.mib,compaq,.1.3.6.1.4.1.232.0.6046,cpqHe3CacheAccelParityError,Average,,A cache accelerator parity error indicates a cache module needs to be replaced The error information is reported in the variable cpqHeEventLogErrorDesc,A cache accelerator parity error indicates a cache module needs to be replaced The er...,NONE,3d
cpqhlth.mib,compaq,.1.3.6.1.4.1.232.0.6047,cpqHeResilientMemOnlineSpareEngaged,Average,,Advanced Memory Protection Online Spare Engaged The Advanced Memory Protection subsystem has detected a memory fault The Online Spare Memory has been activated User Action Schedule server downtime to replace the faulty memory,Advanced Memory Protection Online Spare Engaged The Advanced Memory Protection subsys...,NONE,3d
cpqhlth.mib,compaq,.1.3.6.1.4.1.232.0.6048,cpqHe4FltTolPowerSupplyOk,Average,,The fault tolerant power supply condition has been set back to the OK state for the specified chassis and bay location,The fault tolerant power supply condition has been set back to the OK state for the s...,NONE,3d
cpqhlth.mib,compaq,.1.3.6.1.4.1.232.0.6049,cpqHe4FltTolPowerSupplyDegraded,Average,,The fault tolerant power supply condition has been set to degraded for the specified chassis and bay location,The fault tolerant power supply condition has been set to degraded for the specified ...,NONE,3d
cpqhlth.mib,compaq,.1.3.6.1.4.1.232.0.6050,cpqHe4FltTolPowerSupplyFailed,Average,,The fault tolerant power supply condition has been set to failed for the specified chassis and bay location,The fault tolerant power supply condition has been set to failed for the specified ch...,NONE,3d
cpqhlth.mib,compaq,.1.3.6.1.4.1.232.0.6051,cpqHeResilientMemMirroredMemoryEngaged,Average,,Advanced Memory Protection Mirrored Memory Engaged The Advanced Memory Protection subsystem has detected a memory fault Mirrored Memory has been activated User Action Replace the faulty memory,Advanced Memory Protection Mirrored Memory Engaged The Advanced Memory Protection sub...,NONE,3d
cpqhlth.mib,compaq,.1.3.6.1.4.1.232.0.6052,cpqHeResilientAdvancedECCMemoryEngaged,Average,,Advanced Memory Protection Advanced ECC Memory Engaged The Advanced Memory Protection subsystem has detected a memory fault Advanced ECC has been activated User Action Replace the faulty memory,Advanced Memory Protection Advanced ECC Memory Engaged The Advanced Memory Protection...,NONE,3d
cpqhlth.mib,compaq,.1.3.6.1.4.1.232.0.6053,cpqHeResilientMemXorMemoryEngaged,Average,,Advanced Memory Protection XOR Engine Memory Engaged The Advanced Memory Protection subsystem has detected a memory fault The XOR engine has been activated User Action Replace the faulty memory,Advanced Memory Protection XOR Engine Memory Engaged The Advanced Memory Protection s...,NONE,3d
cpqhlth.mib,compaq,.1.3.6.1.4.1.232.0.6054,cpqHe3FltTolPowerRedundancyRestored,Average,,The Fault Tolerant Power Supplies have returned to a redundant state for the specified chassis,The Fault Tolerant Power Supplies have returned to a redundant state for the specifie...,NONE,3d
cpqhlth.mib,compaq,.1.3.6.1.4.1.232.0.6055,cpqHe3FltTolFanRedundancyRestored,Average,,The Fault Tolerant Fans have returned to a redundant state for the specified chassis,The Fault Tolerant Fans have returned to a redundant state for the specified chassis.,NONE,3d
cpqhlth.mib,compaq,.1.3.6.1.4.1.232.0.6056,cpqHe4CorrMemReplaceMemModule,Average,,Corrected Memory Errors Detected The errors have been corrected but the memory module should be replaced,Corrected Memory Errors Detected The errors have been corrected but the memory module...,NONE,3d
cpqhlth.mib,compaq,.1.3.6.1.4.1.232.0.6057,cpqHeResMemBoardRemoved,Average,,Memory board or cartridge removed An Advanced Memory Protection subsystem board or cartridge has been removed from the system User Action Insure the board or cartridge has memory correctly installed and reinsert the memory board or cartridge back into the system,Memory board or cartridge removed An Advanced Memory Protection subsystem board or ca...,NONE,3d
cpqhlth.mib,compaq,.1.3.6.1.4.1.232.0.6058,cpqHeResMemBoardInserted,Average,,Memory board or cartridge inserted An Advanced Memory Protection subsystem board or cartridge has been inserted into the system User Action None,Memory board or cartridge inserted An Advanced Memory Protection subsystem board or c...,NONE,3d
cpqhlth.mib,compaq,.1.3.6.1.4.1.232.0.6059,cpqHeResMemBoardBusError,Average,,Memory board or cartridge bus error detected An Advanced Memory Protection subsystem board or cartridge bus error has been detected User Action Replace the indicated board or cartridge,Memory board or cartridge bus error detected An Advanced Memory Protection subsystem ...,NONE,3d
cpqhlth.mib,compaq,.1.3.6.1.4.1.232.0.6060,cpqHeEventOccurred,Average,,An event has occurred User Action None,An event has occurred User Action None.,NONE,3d
cpqhlth.mib,compaq,.1.3.6.1.4.1.232.0.6061,cpqHeManagementProcInReset,Average,,The Management processor is currently in reset The management processor is currently in the process of being reset because of a firmware update or some other event User action None,The Management processor is currently in reset The management processor is currently ...,NONE,3d
cpqhlth.mib,compaq,.1.3.6.1.4.1.232.0.6062,cpqHeManagementProcReady,Average,,The Management processor is ready The management processor has successfully reset and is now available again User action None,The Management processor is ready The management processor has successfully reset and...,NONE,3d
cpqhlth.mib,compaq,.1.3.6.1.4.1.232.0.6063,cpqHeManagementProcFailedReset,Average,,The Management processor failed reset The management processor was not successfully reset and is not operational User action Reset the management procesessor again or reflash the management processor firmware,The Management processor failed reset The management processor was not successfully r...,NONE,3d
cpqhlth.mib,compaq,.1.3.6.1.4.1.232.0.6064,cpqHe5CorrMemReplaceMemModule,Average,,Corrected \ uncorrected Memory Errors Detected The errors have been corrected but the memory module should be replaced Value  for CPU means memory is not Processor based,Corrected \ uncorrected Memory Errors Detected The errors have been corrected but the...,NONE,3d
cpqhlth.mib,compaq,.1.3.6.1.4.1.232.0.6065,cpqHe5ResMemBoardRemoved,Average,,Memory board or cartridge or riser removed An Advanced Memory Protection subsystem board or cartridge or riser has been removed from the system Value  for CPU means memory is not processor based User Action Insure the board or cartridge or riser has memory correctly installed and reinsert the memory board or cartridge or CPU back into the system,Memory board or cartridge or riser removed An Advanced Memory Protection subsystem bo...,NONE,3d
